Step,Seed,Total_Infected,Susc_S0_B0,Immun_S0_B0,Susc_S0_B1,Immun_S0_B1,Susc_S1_B0,Immun_S1_B0,Susc_S1_B1,Immun_S1_B1,Susc_S2_B0,Immun_S2_B0,Susc_S2_B1,Immun_S2_B1,Susc_S3_B0,Immun_S3_B0,Susc_S3_B1,Immun_S3_B1,replicate_uid,seed,n_sites,pop_size,n_steps,engine,pow,mutation_rate,contact_rate,recovery_rate,waning_rate,immune_strength,seed_count,immunity_floor,immunity_ceiling
209,1,0.02168,0.8168193101882935,0.23521941900253296,0.9691992998123169,0.013055264949798584,0.8102990388870239,0.2445588856935501,0.977740466594696,0.0008326138486154377,0.8102620840072632,0.24461482465267181,0.9777733087539673,0.0007806112407706678,0.8125894665718079,0.24127240478992462,0.9747204184532166,0.005155543331056833,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
210,1,0.02283,0.816540002822876,0.23417896032333374,0.9675067067146301,0.01382951159030199,0.8095805644989014,0.24414288997650146,0.9765990376472473,0.0008242885814979672,0.8095464706420898,0.2441982626914978,0.9766290783882141,0.0007728053024038672,0.8121073246002197,0.24051690101623535,0.9732916355133057,0.005559385754168034,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
211,1,0.02422,0.8160147070884705,0.23322023451328278,0.9654099941253662,0.014839626848697662,0.8084808588027954,0.24400605261325836,0.9752145409584045,0.0008160449215210974,0.8084461688995361,0.24405306577682495,0.975246250629425,0.000774976855609566,0.8111902475357056,0.2401137351989746,0.9716809391975403,0.005879990290850401,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
212,1,0.02666,0.8146039843559265,0.23222479224205017,0.9624097943305969,0.01564166508615017,0.8066115379333496,0.243658646941185,0.9727784991264343,0.0008177845738828182,0.8065788149833679,0.2437054067850113,0.9728084206581116,0.0007771272794343531,0.8095467686653137,0.2394440621137619,0.9689707159996033,0.006276585627347231,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
213,1,0.02837,0.8135630488395691,0.23156413435935974,0.9600588083267212,0.01655261032283306,0.8050556182861328,0.24373281002044678,0.9710737466812134,0.0008096065721474588,0.8050359487533569,0.2437647134065628,0.971087634563446,0.0007891562418080866,0.808263897895813,0.23912501335144043,0.9669309258460999,0.0067484197206795216,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
214,1,0.03055,0.8119938373565674,0.23107992112636566,0.9571473598480225,0.01761932112276554,0.8028850555419922,0.24411845207214355,0.9689075946807861,0.0008015110506676137,0.8028885722160339,0.2441207766532898,0.9688933491706848,0.0008109647897072136,0.8063874244689941,0.2390948385000229,0.9644050002098083,0.007245233748108149,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
215,1,0.03286,0.8103315830230713,0.23054353892803192,0.9541025757789612,0.018660832196474075,0.8006383776664734,0.2444145828485489,0.9665907025337219,0.0008033956401050091,0.8006436824798584,0.24440762400627136,0.9665844440460205,0.0008127552573569119,0.8043627142906189,0.23905473947525024,0.9618105292320251,0.00766777666285634,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
216,1,0.03505,0.808755099773407,0.2300500124692917,0.9510846138000488,0.019860250875353813,0.7984060049057007,0.2448798269033432,0.9643970131874084,0.000805261661298573,0.7984185814857483,0.24485483765602112,0.9643820524215698,0.0008343274821527302,0.8023937344551086,0.23914380371570587,0.9592906832695007,0.008135601878166199,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
217,1,0.03733,0.8068550229072571,0.22986097633838654,0.9478977918624878,0.021166423335671425,0.7957720160484314,0.2457437664270401,0.9621222615242004,0.0007972090388648212,0.7958234548568726,0.24566654860973358,0.9620577096939087,0.000895284116268158,0.8000734448432922,0.23957274854183197,0.956608772277832,0.008697738870978355,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
218,1,0.03981,0.8045815825462341,0.22996948659420013,0.9443155527114868,0.022756582126021385,0.7926122546195984,0.24712960422039032,0.9596409201622009,0.0007991369348019361,0.792672872543335,0.24703706800937653,0.9595649242401123,0.0009160307818092406,0.797411322593689,0.24024178087711334,0.953504204750061,0.009590859524905682,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
219,1,0.04196,0.8022367358207703,0.23059748113155365,0.9411333799362183,0.024231798946857452,0.789435625076294,0.24894846975803375,0.9574885368347168,0.0008010458550415933,0.7895014882087708,0.2488446831703186,0.9574103951454163,0.0009266708511859179,0.7946699261665344,0.2414337545633316,0.9508147835731506,0.010366157628595829,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
220,1,0.0446,0.7997405529022217,0.230851948261261,0.9372282028198242,0.02604864537715912,0.7859097719192505,0.25068342685699463,0.9548549056053162,0.0007930350257083774,0.7859932780265808,0.2505541443824768,0.9547556042671204,0.0009471044177189469,0.7915852069854736,0.2425297498703003,0.9476296305656433,0.011161438189446926,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
221,1,0.04732,0.7971367835998535,0.23109640181064606,0.9331726431846619,0.027956264093518257,0.7822325229644775,0.2524601221084595,0.9521371722221375,0.00079500483116135,0.7823349833488464,0.2523104250431061,0.9520123600959778,0.0009772334014996886,0.7883775234222412,0.2436363846063614,0.9443299770355225,0.011990335769951344,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
222,1,0.05028,0.7941259145736694,0.23166216909885406,0.928869366645813,0.029894324019551277,0.7781329154968262,0.2545940577983856,0.9491699934005737,0.0008068543393164873,0.7782377600669861,0.25443679094314575,0.9490435719490051,0.000997161609120667,0.7848604917526245,0.2449384331703186,0.940643310546875,0.01302874181419611,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
223,1,0.05327,0.7910189628601074,0.23232212662696838,0.9245933890342712,0.03175356984138489,0.7739871144294739,0.2567460238933563,0.9461767077445984,0.0008185865008272231,0.7741128206253052,0.2565573751926422,0.9460178017616272,0.0010564894182607532,0.7811447381973267,0.24645040929317474,0.937115490436554,0.013838976621627808,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
224,1,0.05699,0.787102997303009,0.2331746518611908,0.9195431470870972,0.03367340937256813,0.7689813375473022,0.25916630029678345,0.9424583315849304,0.0008203003671951592,0.7691406011581421,0.25893434882164,0.9422547817230225,0.0011152243241667747,0.7767052054405212,0.24806754291057587,0.9326856136322021,0.014848969876766205,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
225,1,0.06034,0.7830724120140076,0.23467685282230377,0.914489209651947,0.03612231835722923,0.7635590434074402,0.262662410736084,0.939106822013855,0.0008219979354180396,0.7637521028518677,0.26238852739334106,0.9388600587844849,0.001173372264020145,0.7719115018844604,0.250676691532135,0.9285544753074646,0.01595776528120041,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
226,1,0.06453,0.7786480188369751,0.23564870655536652,0.9086727499961853,0.03846267983317375,0.7577980756759644,0.26555225253105164,0.9349217414855957,0.0008236769936047494,0.7580345273017883,0.2652236819267273,0.9346238970756531,0.0012408385518938303,0.7667079567909241,0.2527736723423004,0.9236826300621033,0.016934268176555634,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
227,1,0.0689,0.7736263275146484,0.2372562736272812,0.9026018977165222,0.04091924801468849,0.7513984441757202,0.26916012167930603,0.930528998374939,0.0008550405036658049,0.7516687512397766,0.2687777578830719,0.9301867485046387,0.0013373303227126598,0.7609431147575378,0.25544804334640503,0.9185133576393127,0.018104569986462593,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
228,1,0.07377,0.7682605981826782,0.23869502544403076,0.8958336710929871,0.04363865405321121,0.7445027232170105,0.2727868854999542,0.9256353974342346,0.0008959903498180211,0.7447569370269775,0.2724304795265198,0.925308108329773,0.0013536564074456692,0.7547181844711304,0.2581060230731964,0.9127789735794067,0.01935899257659912,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
229,1,0.07768,0.763343334197998,0.24076908826828003,0.8900326490402222,0.04643337428569794,0.7380115389823914,0.2771799862384796,0.9217231273651123,0.0009068307699635625,0.7382991909980774,0.27678442001342773,0.9213565587997437,0.0014094207435846329,0.7491352558135986,0.2611888349056244,0.907758355140686,0.020975373685359955,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
230,1,0.08287,0.7571444511413574,0.24300076067447662,0.8828306198120117,0.049365848302841187,0.7301532626152039,0.2818196415901184,0.916532039642334,0.0009175622835755348,0.7305261492729187,0.28131192922592163,0.9160570502281189,0.0015636265743523836,0.742301881313324,0.2643727660179138,0.9013052582740784,0.022783134132623672,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
231,1,0.08731,0.751415491104126,0.2455333024263382,0.8761416673660278,0.052683837711811066,0.7225766181945801,0.2870590090751648,0.9120753407478333,0.0009479863219894469,0.7229984402656555,0.2864905595779419,0.9115423560142517,0.0016667910385876894,0.7356424927711487,0.2682664394378662,0.8957315683364868,0.024456113576889038,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
232,1,0.09206,0.7453553080558777,0.24812427163124084,0.8689559102058411,0.0562635101377964,0.7145475149154663,0.29255491495132446,0.9073118567466736,0.0009682071395218372,0.715082585811615,0.291826069355011,0.9066515564918518,0.001867923536337912,0.7287131547927856,0.27214735746383667,0.8896414637565613,0.02642913907766342,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
233,1,0.09704,0.739105761051178,0.2507321834564209,0.8613160848617554,0.0600808784365654,0.7061188220977783,0.29829227924346924,0.9023245573043823,0.0009684247779659927,0.706714928150177,0.29746878147125244,0.9015889167785645,0.001987844007089734,0.7212457060813904,0.27646929025650024,0.8834800124168396,0.028164660558104515,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
234,1,0.10192,0.7326174378395081,0.25380754470825195,0.8538417220115662,0.06390365958213806,0.6975069046020508,0.30448487401008606,0.8974275588989258,0.0009983401978388429,0.6981420516967773,0.30361321568489075,0.8966372609138489,0.0020867653656750917,0.7137414216995239,0.2810119390487671,0.8772243857383728,0.03021802194416523,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
235,1,0.10791,0.7250734567642212,0.2569425106048584,0.8449460864067078,0.06807626783847809,0.6876282095909119,0.3109717071056366,0.8914003968238831,0.001057657296769321,0.6883045434951782,0.3100443482398987,0.89055997133255,0.0022143987007439137,0.705098569393158,0.2856826186180115,0.8696445226669312,0.03255906328558922,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
236,1,0.11284,0.7182264924049377,0.26043686270713806,0.836761474609375,0.07275322079658508,0.6781452894210815,0.318249374628067,0.8864514827728271,0.0010866803349927068,0.6788525581359863,0.3172805607318878,0.8855645060539246,0.0023110536858439445,0.6969454884529114,0.2910345792770386,0.8630144596099854,0.03502767160534859,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
237,1,0.1175,0.7114449739456177,0.26412150263786316,0.8290610909461975,0.0772160068154335,0.66890549659729,0.32553520798683167,0.8817509412765503,0.0011550132185220718,0.6696943044662476,0.32446151971817017,0.8807706832885742,0.0025057431776076555,0.6889702081680298,0.2964787185192108,0.8567315340042114,0.03739959001541138,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
238,1,0.12141,0.7050688862800598,0.26814746856689453,0.8217906951904297,0.08207632601261139,0.6598250865936279,0.33348920941352844,0.877813458442688,0.0011929635656997561,0.6606568098068237,0.33234426379203796,0.8767805695533752,0.0026291864924132824,0.6814200282096863,0.30221402645111084,0.8508868217468262,0.04019355773925781,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
239,1,0.1255,0.6983103156089783,0.2724888324737549,0.8142160177230835,0.08709809929132462,0.6502774953842163,0.3418492078781128,0.8737190365791321,0.0011909344466403127,0.6511945128440857,0.34057241678237915,0.8725981116294861,0.0027612955309450626,0.6732867360115051,0.3085651695728302,0.8449503183364868,0.042801134288311005,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
240,1,0.13017,0.6911606192588806,0.2767220437526703,0.8059016466140747,0.0924617275595665,0.6401899456977844,0.3504037857055664,0.869001030921936,0.0012681251391768456,0.6411411762237549,0.3490819036960602,0.8678399324417114,0.0028920823242515326,0.6646861433982849,0.31500309705734253,0.8383600115776062,0.04556247964501381,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
241,1,0.13521,0.6841150522232056,0.28041574358940125,0.797349214553833,0.09761322289705276,0.6302565932273865,0.35833367705345154,0.863946259021759,0.0012851435458287597,0.6312699317932129,0.3569056987762451,0.8627043962478638,0.0030413619242608547,0.6560375690460205,0.3209671676158905,0.8316931128501892,0.04804714024066925,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
242,1,0.13922,0.6771588325500488,0.2852154076099396,0.7893899083137512,0.1033591702580452,0.6200461983680725,0.3678337633609772,0.859934389591217,0.0013019926846027374,0.6211867332458496,0.3662388324737549,0.8585224151611328,0.0032881489023566246,0.6475375294685364,0.3279864490032196,0.8255525827407837,0.05115596577525139,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
243,1,0.14281,0.6707642674446106,0.2899382412433624,0.7820122838020325,0.10893642902374268,0.6105495691299438,0.37710508704185486,0.856306254863739,0.0013780721928924322,0.6117084622383118,0.3754713237285614,0.8548794388771057,0.0033938635606318712,0.639642596244812,0.33479294180870056,0.8199558854103088,0.05424789711833,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
244,1,0.14601,0.6646197438240051,0.29458826780319214,0.7749606370925903,0.11464483290910721,0.601266622543335,0.3863969147205353,0.853074312210083,0.001423691981472075,0.6024882793426514,0.3846590518951416,0.8515737652778625,0.0035678299609571695,0.6320592761039734,0.3415902853012085,0.8146334290504456,0.05735371634364128,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
245,1,0.1485,0.6588955521583557,0.2994984984397888,0.76848304271698,0.1205383911728859,0.5923165678977966,0.3960701525211334,0.8505296111106873,0.0015084552578628063,0.593582808971405,0.3942592442035675,0.8489702939987183,0.0037400496657937765,0.6245726346969604,0.3491133451461792,0.8102617859840393,0.06011984869837761,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
246,1,0.15096,0.6531689167022705,0.30446213483810425,0.7619738578796387,0.12647290527820587,0.5833532214164734,0.4057631194591522,0.8480249047279358,0.0015725711127743125,0.5846554040908813,0.40388110280036926,0.8464084267616272,0.003910551778972149,0.6172672510147095,0.3563770353794098,0.8056396842002869,0.06327950954437256,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
247,1,0.15357,0.6475649476051331,0.309021919965744,0.7552428841590881,0.13250572979450226,0.574519693851471,0.4150623679161072,0.8453722596168518,0.0016459454782307148,0.5758989453315735,0.41310903429985046,0.8436503410339355,0.0040892427787184715,0.6100631952285767,0.36332640051841736,0.8008511066436768,0.06642795354127884,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
248,1,0.15402,0.6435456871986389,0.3142879903316498,0.7505297064781189,0.1388489007949829,0.5671160817146301,0.4253617823123932,0.8448082804679871,0.0018076857086271048,0.568522036075592,0.42333924770355225,0.8430573344230652,0.004325553774833679,0.6043432950973511,0.37110063433647156,0.7981422543525696,0.0698014423251152,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
249,1,0.15527,0.6391757726669312,0.3189697563648224,0.7449139952659607,0.1454639881849289,0.5592410564422607,0.4353555738925934,0.8434606194496155,0.0019480091286823153,0.5606368184089661,0.4333333969116211,0.8417050838470459,0.004490195773541927,0.597999632358551,0.378854364156723,0.794837474822998,0.07280747592449188,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
250,1,0.15537,0.6354655623435974,0.3240950107574463,0.740427553653717,0.15184755623340607,0.552086591720581,0.4454882740974426,0.8432810306549072,0.0020572301000356674,0.5535672903060913,0.4433528780937195,0.8414261937141418,0.004732394590973854,0.5925529599189758,0.3864557445049286,0.792513906955719,0.07609724998474121,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
251,1,0.15632,0.6314314603805542,0.32856062054634094,0.7355011105537415,0.15777787566184998,0.544956386089325,0.4545872211456299,0.8422678709030151,0.002145557664334774,0.5464743971824646,0.45237770676612854,0.840359628200531,0.0049226731061935425,0.5867953300476074,0.39350929856300354,0.7896584272384644,0.07890675216913223,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
252,1,0.15632,0.6283158659934998,0.3330155909061432,0.7314021587371826,0.16388146579265594,0.5386754274368286,0.46375226974487305,0.8421523571014404,0.002302302047610283,0.5402316451072693,0.461487352848053,0.8402047753334045,0.005140743218362331,0.5819660425186157,0.4005100131034851,0.7876967191696167,0.08183020353317261,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
253,1,0.15505,0.6258846521377563,0.33814746141433716,0.728419303894043,0.17007224261760712,0.5329153537750244,0.47373703122138977,0.8433661460876465,0.0023782793432474136,0.5345504879951477,0.4713822305202484,0.8413136601448059,0.005336838308721781,0.5779170989990234,0.4079107940196991,0.7866721153259277,0.0852808877825737,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
254,1,0.15393,0.6239131093025208,0.3424558937549591,0.7253367304801941,0.1761985719203949,0.5276958346366882,0.48277461528778076,0.8443766236305237,0.0025326975155621767,0.5292841196060181,0.48046526312828064,0.8423759341239929,0.005441869609057903,0.574150025844574,0.41470015048980713,0.7857543230056763,0.08838337659835815,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
